,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
1192,A320,6.807453821,,
1193,A320,,,
1194,A320,12.02387606,46.53372907,
1195,A320,,,
1196,A320,7.118769635,,
1197,A320,,,1276.730982
1198,A320,,,
1199,A320,,,
1200,A320,,,
1201,A320,,,
1202,A320,,,
1203,A320,,,
1204,A320,10.99899429,42.562249200000004,
1205,A320,,,
1206,A320,,,
1207,A320,,58.36780115,
1208,A320,,58.39666289,
1209,A320,11.84915876,,
1210,A320,,,
1211,A320,8.913080875,,
1212,A320,8.674423674,,
1213,A320,9.281378828,,1192.857166
1214,A320,,51.17731901,
1215,A320,11.34021619,,2029.5920370000001
1216,A320,,,
1217,A320,5.777780722,,
1218,A320,,,659.1195276000001
1219,A320,,,
1220,A320,,,1072.877215
1221,A320,,68.99536402,
1222,A320,,,1157.742993
1223,A320,14.69620707,,
1224,A320,,,1618.198758
1225,A320,,,1671.7785820000001
1226,A320,7.9923930489999995,65.01598472,
1227,A320,,,
1228,A320,,,1235.5969289999998
1229,A320,,,
1230,A320,6.96293043,,
1231,A320,,,
1232,A320,12.28785869,66.34847152,
1233,A320,5.287059653,,
1234,A320,,,2334.25034
1235,A320,13.13896504,,
1236,A320,23.74922308,,864.0144427000001
1237,A320,14.8730967,,1667.573059
1238,A320,7.559162943,,1058.861208
1239,A320,6.9125599,38.28912966,
1240,A320,,70.47726022,
1241,A320,,33.29540722,
1242,A320,7.017996737000001,47.6733125,1387.02776
1243,A320,,,
1244,A320,,53.88058253,
1245,A320,,,
1246,A320,13.34533059,41.65977077,
1247,A320,,,
1248,A320,8.454080346,,
1249,A320,9.822727992,,1957.166705
1250,A320,,,1541.431092
1251,A320,,,
1252,A320,9.902804527,,
1253,A320,,,
1254,A320,,47.62684061,
1255,A320,,,
1256,A320,12.51178935,,
1257,A320,10.39344775,,2146.250292
1258,A320,,,998.0110274
1259,A320,5.735944405,,
1260,A320,,,1919.8935850000003
1261,A320,,65.26631298,
1262,A320,13.28988435,,1556.5772539999998
1263,A320,8.229629117,,929.2890571
1264,A320,10.55297349,,1761.484166
1265,A320,,,
1266,A320,10.52733057,32.947559999999996,1387.503748
1267,A320,9.362999445,,
1268,A320,5.560189892,,
1269,A320,,39.82441825,
1270,A320,11.38272677,51.20703716,2075.141591
1271,A320,13.57533649,61.32762398,1730.480577
1272,A320,8.932626919,,1304.2486470000001
1273,A320,,,
1274,A320,13.10463038,32.43514746,1380.860948
1275,A320,,46.31829958,
1276,A320,,,1938.137402
1277,A320,8.865884775,,
1278,A320,,45.27243349,
1279,A320,,,
1280,A320,6.598667616,,1580.271865
1281,A320,6.115697217999999,62.62452826,
1282,A320,,,1434.450407
1283,A320,,,1141.972853
1284,A320,,,
1285,A320,,,823.650495
1286,A320,8.18331526,,855.8026784
1287,A320,8.434708211,,1243.051357
1288,A320,,,
1289,A320,,50.70384805,
1290,A320,,,
1291,A320,5.9134304570000005,,
1292,A320,,,
1293,A320,,41.45453192,
1294,A320,11.33968436,,
1295,A320,,,
1296,A320,,,
1297,A320,12.13363053,,
1298,A320,,,
1299,A320,12.81242414,,1336.697977
1300,A320,,29.16519584,1211.517998
1301,A320,,,
1302,A320,,,
1303,A320,,,
1304,A320,8.473383505,,1241.7230539999998
1305,A320,,,
1306,A320,,62.19650088,
1307,A320,,30.64842533,1614.248993
1308,A320,,63.4705853,
1309,A320,,,
1310,A320,,,
1311,A320,,,
1312,A320,12.22376596,,
1313,A320,,,
1314,A320,6.882257096,,
1315,A320,7.27939724,,1505.866898
1316,A320,,,1606.704649
1317,A320,,,
1318,A320,13.52450444,,1008.499958
1319,A320,,,
1320,A320,8.548345788999999,,
1321,A320,,,
1322,A320,,,
1323,A320,,81.28339607,2090.607692
1324,A320,6.9050100070000004,41.94523869,
1325,A320,,,
1326,A320,,66.60619078,2253.279608
1327,A320,,,1059.800067
1328,A320,6.978560066,,
1329,A320,11.06724432,,
1330,A320,,,
1331,A320,,61.91800264,
1332,A320,,42.12998754,
1333,A320,,,
1334,A320,,,
1335,A320,8.342764237,37.19354059,
1336,A320,,40.68103342,1853.7678
1337,A320,,,
1338,A320,,48.66682129,1394.7597269999999
1339,A320,,,
1340,A320,5.949064176,68.0575333,1131.338336
1341,A320,5.06700885,,
1342,A320,10.25888372,68.55823926,
1343,A320,,53.82547099,1569.595806
1344,A320,11.60420627,30.37883719,1948.889827
1345,A320,,32.08004923,
1346,A320,,72.36221746,
1347,A320,12.00972433,,2138.113386
1348,A320,,,
1349,A320,,72.00107354,
1350,A320,,28.2210567,1892.549906
1351,A320,,35.53863758,
1352,A320,,,
1353,A320,,67.58273114,
1354,A320,,,
1355,A320,,,
1356,A320,13.62533386,,1753.508932
1357,A320,,,
1358,A320,12.84628398,,1076.430346
1359,A320,10.23292679,42.19208655,840.9945933
1360,A320,,,
1361,A320,7.713007909,,
1362,A320,,,
1363,A320,,,
1364,A320,10.16502998,35.32619519,
1365,A320,,,
1366,A320,,,1904.339414
1367,A320,,30.69121843,
1368,A320,,,
1369,A320,,,
1370,A320,,,
1371,A320,11.81842468,,1320.521432
1372,A320,,,
1373,A320,,,1832.2750039999999
1374,A320,,,1526.145309
1375,A320,,,
1376,A320,,43.83296605,
1377,A320,,,
1378,A320,7.775451594,,
1379,A320,9.280550391,,
1380,A320,,39.25329678,1025.8995630000002
1381,A320,,,
1382,A320,,,
1383,A320,,,
1384,A320,,,
1385,A320,,,
1386,A320,,,
1387,A320,6.698494307000001,,
1388,A320,6.088011419,,
1389,A320,,69.54481842,
1390,A320,,,
1391,A320,,73.59697284,
1392,A320,,,
1393,A320,8.319664731,,1613.702399
1394,A320,,,1114.304301
1395,A320,12.77337189,53.49184992,
1396,A320,,,
1397,A320,,,
1398,A320,,,
1399,A320,,39.28191486,917.3482411
1400,A320,,52.08071695,1061.275932
1401,A320,,,1395.226674
1402,A320,,,
1403,A320,,,
1404,A320,,,
1405,A320,,,
1406,A320,,73.56251297,
1407,A320,5.552084827000001,,
1408,A320,10.55549364,,965.6443860999999
1409,A320,,53.19508678,1301.989031
1410,A320,7.08180328,,
1411,A320,,,
1412,A320,,47.34081444,
1413,A320,,38.9950756,
1414,A320,12.41746771,,
1415,A320,,,
1416,A320,,,
1417,A320,,,
1418,A320,,,
1419,A320,5.15724162,54.07056894,
1420,A320,7.309468053,,
1421,A320,,,
1422,A320,,36.50423046,
1423,A320,,,
1424,A320,,,
1425,A320,11.853638900000002,,1674.098826
1426,A320,,,2137.959434
1427,A320,,,
1428,A320,13.66334704,41.22556179,1185.942142
1429,A320,,66.93969415,
1430,A320,,,
1431,A320,,30.98869602,
1432,A320,7.242156332,,
1433,A320,,51.11287475,
1434,A320,,50.16931791,1302.240141
1435,A320,,,
1436,A320,10.98265262,,1722.622094
1437,A320,11.64260887,36.58168459,
1438,A320,,,2136.134677
1439,A320,,58.87168142,
1440,A320,,,
1441,A320,,,1988.552566
1442,A320,8.572206835,,
1443,A320,12.01670767,55.03966259,
1444,A320,,,
1445,A320,,,696.6931795
1446,A320,,56.50509469,1612.317608
1447,A320,,,2006.3527960000001
1448,A320,,,1843.124528
1449,A320,,,1598.0595
1450,A320,,,997.8346310000001
1451,A320,,,
1452,A320,,33.57285382,
1453,A320,,,2449.015369
1454,A320,,,
1455,A320,,46.92635069,
1456,A320,,73.45620724,
1457,A320,11.9339823,,1640.857731
1458,A320,10.27580871,,2117.51836
1459,A320,,,1978.783943
1460,A320,,,
1461,A320,6.859989555,,
1462,A320,,,
1463,A320,,,1354.398209
1464,A320,,,1746.38595
1465,A320,,,914.2319143999999
1466,A320,,,
1467,A320,26.63547588,,
1468,A320,,,
1469,A320,,23.7502643,
1470,A320,,,515.9006545
1471,A320,8.68921315,,1827.9906629999998
1472,A320,,,
1473,A320,5.57456878,,
1474,A320,,,
1475,A320,,,
1476,A320,7.618602769,,1215.8477050000001
1477,A320,,,
1478,A320,,,955.6093835
1479,A320,,,
1480,A320,,,
1481,A320,,,
1482,A320,,,
1483,A320,,,
1484,A320,6.632538669,39.18662598,
1485,A320,13.02733574,,
1486,A320,,,
1487,A320,7.353581762999999,47.51210641,584.3332843999999
1488,A320,,62.28160763,
1489,A320,,,1541.28973
1490,A320,6.786903454,,
1491,A320,5.849581664,53.79629786,
1492,A320,9.81859572,,1867.214336
1493,A320,,,1877.5015260000002
1494,A320,,,
1495,A320,,,1155.519942
1496,A320,,,
1497,A320,,,
1498,A320,7.948468251,,
1499,A320,11.71999138,61.48270641,
1500,A320,,,
1501,A320,,72.16153865,
1502,A320,,,
1503,A320,13.0045659,59.39168807,
1504,A320,,,
1505,A320,,,
1506,A320,11.42585465,,
1507,A320,,,
1508,A320,,,
1509,A320,,,1045.6178220000002
1510,A320,,,
1511,A320,,68.88725783,
1512,A320,,,
1513,A320,,58.65802476,
1514,A320,,62.07994926,
1515,A320,14.48375871,,
1516,A320,11.03194493,,
1517,A320,6.97763483,54.92078445,
1518,A320,12.50595287,,
1519,A320,,45.31324208,
1520,A320,11.01268981,,
1521,A320,,71.1352607,1992.4893780000002
1522,A320,,,
1523,A320,,28.83681932,1121.6679179999999
1524,A320,,,1603.227325
1525,A320,,,2328.862961
1526,A320,7.229674341,28.41938422,
1527,A320,,,956.1625742000001
1528,A320,11.16483816,,
1529,A320,8.9825599,49.86974283,
1530,A320,,,
1531,A320,11.92044995,,
1532,A320,11.72137883,38.85606462,1276.421233
1533,A320,,,1152.8000240000001
1534,A320,,65.90274125,
1535,A320,,65.47006479,
1536,A320,,,736.548841
1537,A320,,59.45522122,1394.1200789999998
1538,A320,5.0464957130000005,61.39258349,
1539,A320,,36.61268895,
1540,A320,,52.32410058,2076.539483
1541,A320,12.51076855,,1169.632355
1542,A320,,54.94588209,1323.90331
1543,A320,,48.48443539,
1544,A320,9.254411677,,1219.45099
1545,A320,,54.963173600000005,
1546,A320,,43.42793151,
1547,A320,,,
1548,A320,,34.41620625,1894.6934489999999
1549,A320,11.14982469,40.54026044,1389.093684
1550,A320,,47.143240999999996,
1551,A320,,38.34173265,
1552,A320,,73.90275115,
1553,A320,,36.63733148,718.2715591
1554,A320,,,
1555,A320,8.032797856,,1203.082574
1556,A320,,,
1557,A320,,19.97513072,1698.5075760000002
1558,A320,,,
1559,A320,6.466216796,,
1560,A320,,43.92202709,858.0028208999998
1561,A320,,,
1562,A320,,,
1563,A320,,,1367.4927369999998
1564,A320,,,1646.693622
1565,A320,,,
1566,A320,,45.31158,
1567,A320,13.52906322,31.52720559,827.6553273
1568,A320,,50.40871357,
1569,A320,14.42729846,,
1570,A320,8.955576897,,
1571,A320,,,
1572,A320,11.5054258,52.99126703,1214.490431
1573,A320,,,
1574,A320,,,
1575,A320,,,
1576,A320,,,1536.016149
1577,A320,,,
1578,A320,,,
1579,A320,,58.55446064,
1580,A320,,45.0658042,2079.284715
1581,A320,,51.91366531,
1582,A320,,,
1583,A320,,,
1584,A320,,,
1585,A320,,74.01860924,
1586,A320,,,2125.4433719999997
1587,A320,,40.74196463,
1588,A320,,,
1589,A320,10.04875876,,1788.2566940000002
1590,A320,,,
1591,A320,,36.40643022,2308.06283
1592,A320,,,
1593,A320,,,
1594,A320,,,
1595,A320,,,923.3736732000001
1596,A320,13.539331200000001,,
1597,A320,11.61399429,34.26644735,674.0138493
1598,A320,,,
1599,A320,,55.82164391,
1600,A320,,40.50023384,
1601,A320,,,
1602,A320,12.03838656,28.28934845,
1603,A320,,,1049.504985
1604,A320,,,
1605,A320,,,
1606,A320,7.334381907999999,32.99394101,
1607,A320,5.854334776,,
1608,A320,,,
1609,A320,,,
1610,A320,,,1479.96372
1611,A320,6.234039393,,
1612,A320,,,
1613,A320,,,
1614,A320,,,
1615,A320,,,2154.5055030000003
1616,A320,,,
1617,A320,,,1151.369808
1618,A320,,,
1619,A320,12.14995405,,
1620,A320,,39.1822704,
1621,A320,,,
1622,A320,,,
1623,A320,9.235895114,64.14414502,
1624,A320,,31.96981842,
1625,A320,,,
1626,A320,,64.24671696,1176.4605119999999
1627,A320,,26.63196669,
1628,A320,,24.40449537,
1629,A320,11.10040899,,1288.3780980000001
1630,A320,,,1916.7165519999999
1631,A320,,26.99508486,
1632,A320,,,
1633,A320,14.26469606,,1045.544846
1634,A320,,44.96325098,
1635,A320,,,1658.036288
1636,A320,,,
1637,A320,,,
1638,A320,14.14912489,,1430.822882
1639,A320,13.02941706,,
1640,A320,,,1894.9038170000001
1641,A320,,,
1642,A320,,,
1643,A320,,,
1644,A320,,,1324.970983
1645,A320,13.82367104,42.61652181,1045.2368470000001
1646,A320,,,1182.72304
1647,A320,,,
1648,A320,11.22674986,57.10362648,
1649,A320,10.02966981,,
1650,A320,7.42304722,35.74416667,1372.406904
1651,A320,,,
1652,A320,,,
1653,A320,7.214067667999999,,1809.3413289999999
1654,A320,,,
1655,A320,7.242699478,27.3166155,
1656,A320,,59.28588697,
1657,A320,13.65561527,44.84548871,
1658,A320,,,
1659,A320,12.99224013,,
1660,A320,,,
1661,A320,5.8600886260000005,,
1662,A320,,,
1663,A320,,,
1664,A320,,,
1665,A320,,,
1666,A320,,,
1667,A320,,,1139.939436
1668,A320,,,
1669,A320,8.971303775,57.71131501,
1670,A320,,,1555.590525
1671,A320,7.268151467000001,,
1672,A320,,45.10918551,
1673,A320,8.061929755,71.05077803,
1674,A320,6.937870536,,1349.472473
1675,A320,8.231579952,,2329.201477
1676,A320,,,1500.916799
1677,A320,,47.70174557,1301.02925
1678,A320,,,
1679,A320,,,
1680,A320,13.3895076,,
1681,A320,,77.8814495,1819.983226
1682,A320,,,
1683,A320,6.845082785,78.19893017,
1684,A320,,,
1685,A320,6.441359442,,
1686,A320,8.091353497,,
1687,A320,8.48127038,,
1688,A320,,31.06852964,2054.9974230000003
1689,A320,7.413478423,,
1690,A320,8.764802138,,
1691,A320,7.4561543189999995,68.49689102,
1692,A320,11.15026255,,
1693,A320,,,
1694,A320,14.86167546,,
1695,A320,,30.90509469,
1696,A320,,,
1697,A320,10.62016563,34.79108847,1947.308441
1698,A320,9.213416627,47.41276314,
1699,A320,,,972.4303344000001
1700,A320,10.97808596,38.25249807,
1701,A320,,,
1702,A320,7.551125418,42.41178008,1786.7015170000002
1703,A320,13.21637883,,1004.5498060000001
1704,A320,,,
1705,A320,,70.41061941,
1706,A320,,,1715.69735
1707,A320,,,
1708,A320,,57.61085941,
1709,A320,13.88544425,,
1710,A320,,,
1711,A320,,,
1712,A320,,59.02203765,2160.858999
1713,A320,,63.06398962,
1714,A320,11.11679882,72.40749091,
1715,A320,,27.61980418,1557.758752
1716,A320,,,1988.6596989999998
1717,A320,,,
1718,A320,,,
1719,A320,,,
1720,A320,,58.50115509,2287.8593260000002
1721,A320,,,
1722,A320,,,
1723,A320,,60.00577985,2144.4241230000002
1724,A320,11.98380114,23.90830279,
1725,A320,,,
1726,A320,,57.60544803,
1727,A320,,60.57963927,
1728,A320,,,
1729,A320,6.837312988,,1902.151609
1730,A320,,,
1731,A320,,,918.6979941
1732,A320,,,
1733,A320,10.349420199999999,,
1734,A320,,40.40544256,2216.004245
1735,A320,5.321602337,50.01526762,
1736,A320,9.378685564,,
1737,A320,,,1487.497736
1738,A320,,,
1739,A320,12.86662437,70.15317015,
1740,A320,7.945161575,,
1741,A320,,62.63000507,1031.882999
1742,A320,,,1686.0086059999999
1743,A320,,,
1744,A320,,69.20938014,1376.185496
1745,A320,12.67967904,,
1746,A320,,,980.9830198999999
1747,A320,8.725716854,,
1748,A320,,23.54611102,949.3063043999999
1749,A320,10.94699988,,
1750,A320,,21.41434845,
1751,A320,,61.66036263,1224.195401
1752,A320,,,1587.9752230000001
1753,A320,,,
1754,A320,,,1966.8732559999999
1755,A320,9.159954052,52.41696463,
1756,A320,,,
1757,A320,,,1991.8713420000001
1758,A320,,,
1759,A320,14.19840823,33.70721127,
1760,A320,,,1418.955049
1761,A320,,,
1762,A320,,,
1763,A320,,75.14280947,
1764,A320,,,2440.465678
1765,A320,,,1579.170957
1766,A320,,40.06504184,
1767,A320,10.12388402,72.5672055,1227.34819
1768,A320,,,
1769,A320,,,
1770,A320,,,
1771,A320,,,
1772,A320,,48.8071658,
1773,A320,11.69299465,,
1774,A320,,,
1775,A320,,,
1776,A320,9.972109348,,1110.847079
1777,A320,,,
1778,A320,,51.18685332,940.5493938999999
1779,A320,,,946.9162364
1780,A320,10.73675188,,
1781,A320,,,
1782,A320,8.06267305,,
1783,A320,,,
1784,A320,,,
1785,A320,,,
1786,A320,,,
1787,A320,,,2221.435952
1788,A320,,,
1789,A320,,,
1790,A320,14.15741781,,
1791,A320,,,
1792,A320,7.054067481000001,,
1793,A320,,31.33314101,
1794,A320,,,
1795,A320,,49.78683925,1714.425245
1796,A320,,,
1797,A320,,,1796.065829
1798,A320,,,
1799,A320,,,
1800,A320,,,
1801,A320,,,
1802,A320,,,1115.763634
1803,A320,,,
1804,A320,,,1799.668589
1805,A320,,,
1806,A320,,,
1807,A320,9.506303081,,
1808,A320,9.30678777,,
1809,A320,,,1898.942939
1810,A320,,,
1811,A320,10.19414702,,
1812,A320,,,
1813,A320,,,
1814,A320,,66.609603,
1815,A320,,49.46004697,
1816,A320,,,
1817,A320,,,1913.1170730000001
1818,A320,10.2016226,,
1819,A320,,39.9185171,1486.764198
1820,A320,9.426471982,,
1821,A320,,,
1822,A320,,,
1823,A320,7.021453309,,
1824,A320,13.34009788,36.26357884,1851.4063879999999
1825,A320,,,1943.650873
1826,A320,,,
1827,A320,,52.609603,
1828,A320,,35.53875268,
1829,A320,,39.9367939,
1830,A320,5.449554441,,
1831,A320,6.260366892,,
1832,A320,11.74604463,,
1833,A320,,,
1834,A320,,,
1835,A320,14.50332478,,
1836,A320,,73.058613,
1837,A320,,,
1838,A320,,,
1839,A320,12.76778166,,
1840,A320,11.92116303,54.99252841,
1841,A320,,36.02926486,
1842,A320,,66.4320673,
1843,A320,6.5977114839999995,,
1844,A320,,37.34215952,
1845,A320,,,
1846,A320,,,
1847,A320,,,
1848,A320,8.440692917,32.80398846,492.2452936000001
1849,A320,,48.68908668,
1850,A320,,,2043.149291
1851,A320,5.415865032,,
1852,A320,,73.14738158,
1853,A320,,,
1854,A320,5.310861481,,1121.7679890000002
1855,A320,,,
1856,A320,14.0530334,,
1857,A320,,,
1858,A320,10.11097419,,
1859,A320,11.82468904,,
1860,A320,,38.643344299999995,1469.270033
1861,A320,,,
1862,A320,,,
1863,A320,,,
1864,A320,7.106145296,63.31921187,1833.672021
1865,A320,,61.98336148,
1866,A320,,,2188.842551
1867,A320,,,
1868,A320,,,
1869,A320,,,1537.8250679999999
1870,A320,,,
1871,A320,,,
1872,A320,,,1011.814767
1873,A320,,,
1874,A320,8.181341279,,
1875,A320,,,
1876,A320,,79.68677925,
1877,A320,,30.83709992,
1878,A320,,,
1879,A320,,78.75185844,1855.288268
1880,A320,,,
1881,A320,,,
1882,A320,,,
1883,A320,,,1685.1590879999999
1884,A320,,,
1885,A320,6.702986036,,
1886,A320,,,1644.286708
1887,A320,,55.27106642,
1888,A320,,,1481.32824
1889,A320,,48.89611224,
1890,A320,9.644071569,62.39867204,
1891,A320,,,1693.497575
1892,A320,,,1332.665193
1893,A320,5.423937254,,
1894,A320,11.41555421,49.41661349,
1895,A320,12.42612319,,1377.002877
1896,A320,9.145120138,,2048.9806670000003
1897,A320,9.367320875,,
1898,A320,,,
1899,A320,,,
1900,A320,,,
1901,A320,,,
1902,A320,,,
1903,A320,,,
1904,A320,,,1031.3071009999999
1905,A320,,,
1906,A320,,,1847.0252920000003
1907,A320,,42.26735663,
1908,A320,10.20092904,,3109.487064
1909,A320,,,
1910,A320,,60.47508518,
1911,A320,,,1916.440179
1912,A320,,,1248.137776
1913,A320,,,1245.102214
1914,A320,7.971848525,,
1915,A320,6.229689844,,
1916,A320,,,
1917,A320,12.16631299,,
1918,A320,7.244369389,,1512.8388630000002
1919,A320,,52.829758,
1920,A320,,,1483.5949369999998
1921,A320,,,
1922,A320,,,
1923,A320,,32.95612653,1961.918255
1924,A320,,35.96850646,883.6253194
1925,A320,,37.16114717,1702.300001
1926,A320,,31.71904375,
1927,A320,,,2481.126684
1928,A320,,69.03564953,2272.453004
1929,A320,9.963177573,,
1930,A320,,,1772.246955
1931,A320,9.504667523,,1195.763902
1932,A320,,,
1933,A320,8.198122843,,
1934,A320,10.274366,56.42969567,
1935,A320,,,
1936,A320,5.5311727379999995,,
1937,A320,5.944367969,48.03789395,
1938,A320,6.987684497999999,,864.9539301000001
1939,A320,,,
1940,A320,9.953289537,49.10023343,
1941,A320,,59.53859775,
1942,A320,13.314542999999999,,
1943,A320,,32.64251938,1149.383516
1944,A320,,36.25410963,
1945,A320,,,
1946,A320,9.919844055,,
1947,A320,,,1470.345083
1948,A320,,38.50988915,
1949,A320,,,
1950,A320,,,2379.4399120000003
1951,A320,,,
1952,A320,,,440.5648202
1953,A320,,,
1954,A320,,58.03571609,
1955,A320,8.255330135,,
1956,A320,,,
1957,A320,11.36473364,38.06064953,795.4887984000001
1958,A320,,39.42867581,
1959,A320,,,
1960,A320,,,
1961,A320,,33.32984315,
1962,A320,8.062252354,39.72383441,
1963,A320,6.583390532999999,20.85896553,1075.842997
1964,A320,14.82614828,60.14075818,
1965,A320,9.786616823,,
1966,A320,,26.24605908,
1967,A320,,,
1968,A320,,,
1969,A320,,,
1970,A320,5.384109566,,
1971,A320,12.61357635,,
1972,A320,,,1107.193212
1973,A320,,,
1974,A320,7.251134303,60.92205381,
1975,A320,6.444695256,,
1976,A320,,44.49988297,
1977,A320,,,
1978,A320,8.478421358,63.378149699999994,
1979,A320,,32.84411636,1157.8928740000001
1980,A320,,70.31345554,
1981,A320,,,
1982,A320,5.508125636,,992.3275841
1983,A320,9.348897167,,
1984,A320,,,
1985,A320,,,
1986,A320,10.74961052,49.36617796,1552.6679060000001
1987,A320,5.77360235,,1798.312724
1988,A320,,,2247.3568609999998
1989,A320,,,770.8655288
1990,A320,13.99737246,,
1991,A320,,,
1992,A320,,,
1993,A320,,,
1994,A320,13.17779854,,
1995,A320,16.63918854,,
1996,A320,7.587437329,,
1997,A320,,,803.8478342
1998,A320,,,2272.659807
1999,A320,,601.1214418,
2000,A321,,,2631.7366190000002
2001,A321,,,
2002,A321,,,
2003,A321,,,2098.865275
2004,A321,,,
2005,A321,10.39388169,,
2006,A321,10.6710082,,
2007,A321,,28.36762854,
2008,A321,,59.19045644,
2009,A321,12.36608947,,
2010,A321,,,1244.866272
2011,A321,,,1905.480853
2012,A321,,,1719.9627690000002
2013,A321,,,
2014,A321,,,
2015,A321,,65.24772988,1753.911998
2016,A321,,81.98858293,
2017,A321,,170.7269786,
2018,A321,14.72942367,46.68755823,
2019,A321,12.33913278,53.09097183,
2020,A321,,,
2021,A321,,46.32257784,1105.170126
2022,A321,,,
2023,A321,10.05520926,,1946.762003
2024,A321,,,
2025,A321,,,2013.086016
2026,A321,,,
2027,A321,11.48943982,,1250.669276
2028,A321,,,
2029,A321,7.8524400729999995,,1994.56346
2030,A321,,,
2031,A321,,,
2032,A321,10.24767789,61.64669365,2103.502798
2033,A321,,40.11648744,1957.955984
2034,A321,,,
2035,A321,,47.89812568,
2036,A321,,,
2037,A321,10.91403932,,
2038,A321,,75.59456559,1451.1792779999998
2039,A321,,,1989.660954
2040,A321,11.91856836,,1431.840355
2041,A321,,,1697.376964
2042,A321,10.60839538,,
2043,A321,,,
2044,A321,,54.51974104,
2045,A321,,62.62621007,
2046,A321,,59.29115758,
2047,A321,,,
2048,A321,,,
2049,A321,,,
2050,A321,,64.89634904,
2051,A321,,,
2052,A321,9.532580416,,2023.34976
2053,A321,,68.82361325,
2054,A321,9.01812993,,1785.6210010000002
2055,A321,,,
2056,A321,11.38630929,46.86891173,
2057,A321,,,
2058,A321,,,
2059,A321,,51.91224696,
2060,A321,10.25628603,69.94843437,
2061,A321,,,
2062,A321,10.34480943,60.359674,
2063,A321,,,2065.192728
2064,A321,,,
2065,A321,,,
2066,A321,15.79350093,,
2067,A321,,52.34697641,2002.257757
2068,A321,14.83018996,,
2069,A321,,66.72778052,1252.458667
2070,A321,,,2639.3912210000003
2071,A321,,,
2072,A321,,,
2073,A321,14.36520195,66.49346028,2034.7894609999998
2074,A321,14.48361149,,2554.388689
2075,A321,,,
2076,A321,,,
2077,A321,16.29697792,63.06820481,
2078,A321,,,
2079,A321,,,
2080,A321,,,2040.5733559999999
2081,A321,,,1271.5967699999999
2082,A321,,78.73103635,
2083,A321,,,
2084,A321,,,
2085,A321,,,
2086,A321,,69.33431027,2056.170865
2087,A321,,,2475.396728
2088,A321,11.31158492,,
2089,A321,,,
2090,A321,,69.20308427,
2091,A321,,,
2092,A321,,61.98529755,
2093,A321,,,2089.9941870000002
2094,A321,,70.06751523,
2095,A321,,52.97535493,2374.381884
2096,A321,,,
2097,A321,,,
2098,A321,7.783055645,,1906.2767010000002
2099,A321,,77.04401766,
2100,A321,10.84980997,,2281.919561
2101,A321,,,
2102,A321,,,
2103,A321,12.99813937,,
2104,A321,,,
2105,A321,9.810350553,,
2106,A321,,54.20933154,
2107,A321,,,
2108,A321,,,
2109,A321,,,
2110,A321,11.07180888,,
2111,A321,,,1581.949343
2112,A321,,,2141.1326710000003
2113,A321,,,
2114,A321,,71.69485876,
2115,A321,8.394184936,,
2116,A321,,,
2117,A321,,,869.8292398
2118,A321,,,2412.614145
2119,A321,12.06725867,54.0973858,
2120,A321,10.44509522,,
2121,A321,,,
2122,A321,,,1878.3392170000002
2123,A321,,71.61729562,
2124,A321,,62.48399007,2524.034968
2125,A321,,72.21154509,1371.5330119999999
2126,A321,10.99788434,,
2127,A321,,,
2128,A321,12.45597223,,2013.2458960000001
2129,A321,,,
2130,A321,10.91859075,49.54239154,
2131,A321,,,
2132,A321,13.13005906,74.08863577,
2133,A321,14.05513243,,1690.4554269999999
2134,A321,9.975733642,48.60158256,
2135,A321,,60.45982501,
2136,A321,10.51717679,,
2137,A321,,70.67161291,
2138,A321,,,
2139,A321,7.525437033999999,,
2140,A321,,,
2141,A321,9.876779562000001,69.48431613,
2142,A321,12.92089466,73.76017493,
2143,A321,13.98167346,,2312.440597
2144,A321,,50.96154273,1082.925056
2145,A321,11.52700628,,1744.5306170000001
2146,A321,,,
2147,A321,,,
2148,A321,11.22171702,,
2149,A321,15.43011364,73.74339399,1859.374679
2150,A321,12.22933734,,
2151,A321,,74.90879699999999,
2152,A321,,62.28655302,1234.794526
2153,A321,,,
2154,A321,15.79439846,,
2155,A321,8.421733767000001,,2705.182901
2156,A321,,35.20708321,
2157,A321,,,
2158,A321,,67.51585752,
2159,A321,,,
2160,A321,,,
2161,A321,,,
2162,A321,,,
2163,A321,10.93451497,,1919.2064280000002
2164,A321,15.26532953,,1407.721869
2165,A321,10.38562907,38.00759186,1778.608512
2166,A321,,,
2167,A321,12.24452199,,
2168,A321,,,
2169,A321,,,
2170,A321,,,2481.256331
2171,A321,,,
2172,A321,,,
2173,A321,,,
2174,A321,,,
2175,A321,,,
2176,A321,,,1717.5998949999998
2177,A321,10.83239456,,
2178,A321,,,
2179,A321,,,
2180,A321,,58.657119099999996,
2181,A321,,,1640.566499
2182,A321,,,1733.780043
2183,A321,,45.8978674,
2184,A321,7.998087333,,2021.630611
2185,A321,,,
2186,A321,,61.11277321,1631.414302
2187,A321,10.47866648,40.27258145,1116.657659
2188,A321,,55.73452460000001,
2189,A321,,,
2190,A321,,,1075.711608
2191,A321,9.136838005,,
2192,A321,,,1209.0454220000001
2193,A321,14.49847094,70.28218398,2132.486063
2194,A321,,,
2195,A321,,,1921.593647
2196,A321,,,
2197,A321,15.33170597,,
2198,A321,,,
2199,A321,,,2315.6098309999998
2200,A321,,,
2201,A321,,,1842.2757420000003
2202,A321,,,
